,Channel_Name,Language,Tags,Last Played Game,Game ID,Count
0,alelu,ja,"['日本語', 'apex', '雑談']",Apex Legends,511224,13509
1,alanzoka,pt,"['Idoso', 'Gostoso', 'Português']",Just Chatting,509658,201431
2,alenenwooptv,ko,['한국어'],Just Chatting,509658,9914
3,alexelcapo,es,['Español'],Special Events,509663,93758
4,aminematue,fr,['Français'],Just Chatting,509658,52468
5,anny,en,"['vtuber', 'forsen', 'depression', 'anime', 'gayge', 'PoroSad', 'English']",Just Chatting,509658,16146
6,95pingman,ko,['한국어'],Just Chatting,509658,16019
7,aimdll__,tr,['Türkçe'],VALORANT,516575,29066
8,al3od,ar,['Arabic'],Just Chatting,509658,9589
9,alberee,es,alberee,Crypto,499634,8545
10,apexerpinky,ja,"['日本語', 'ApexLegens', 'pinky', 'GHS', 'VALORONAT']",Apex Legends,511224,3971
11,ao_o5,ko,['한국어'],Just Chatting,509658,10572
12,animal_n01,it,"['grandtheftauto', 'fps', 'aziz', 'red', 'rossi', 'Italiano', 'Albania', 'Albanian', 'albanese']",Grand Theft Auto V,32982,6467
13,aba4647,ko,"['훈수금지', '한국어']",League of Legends,21779,51625
14,8cho,es,8cho,Just Chatting,509658,81464
15,9ambler,ko,"['한국어', '드롭활성화됨']",9ambler,9ambler,12717
16,a541021,zh,['中文'],Grand Fantasia: Origin,2033059445,19515
17,andreadel1988,it,"['Italiano', 'reactions']",The Bathhouse Restored Edition,1596433827,30121
18,absoluttlol,pt,"['Português', 'Portuguese', 'LoL', 'English', 'ADCARRY', 'ADC', 'Absolut', 'Challenger']",Counter-Strike,32399,8096
19,adeptthebest,en,"['English', 'AI', 'AIGF', 'girlsgaysntheys', 'News', 'drama', 'AIWIFE', 'WIFE']",Counter-Strike,32399,35443
20,9impulse,ru,['Русский'],The Witcher 3: Wild Hunt,115977,14396
21,alfrea,ja,"['ネタバレ禁止', 'アドバイス禁止', '日本語']",League of Legends,21779,10173
22,aimsey,en,"['English', 'Aimsey', 'ILoveAttackOnTitan', 'AdventureTime']",Until Then,1174671315,33049
23,109ace,ko,['한국어'],Hearthstone,138585,30832
24,acro_land,ko,['한국어'],Last Epoch,503932,4419
25,2chamcham2,ko,['한국어'],Minecraft,27471,42002
26,aceu,en,"['buh', 'English']",Black Myth: Wukong,519291,161479
27,actingliketommy,en,"['news', 'politics', 'PoliticalPunk', 'englìsh', 'GamerRage', 'Ally', 'ActingLikeTommy', 'English']",Just Chatting,509658,18219
28,airshowerse,ko,['한국어'],Just Chatting,509658,4011
29,albislol,zh,"['中文', 'SF6', 'Rashid', 'ストリートファイター6']",Path of Exile,29307,6530
30,agurin,en,"['Deutsch', 'English']",League of Legends,21779,37156
31,aircool,en,"['English', 'IRL', 'irlstream']",Slots,498566,13019
32,ajehr,ko,['한국어'],Just Chatting,509658,23762
33,allkeyshop_tv,en,"['English', 'Español', 'francais', 'korean', 'Rerun']",TopSpin 2K25,145906249,1685
34,39daph,en,"['Guam', 'Evil', 'Unhygienic', 'Unholy', 'English', 'Geriatric', 'Deceptive']",Black Myth: Wukong,519291,85168
35,bebe872,en,"['English', 'Challenger', 'RANK1', 'Blue', 'Dragon', 'Playstyle']",DARK SOULS III,490292,9092
36,bbonge_,ko,['한국어'],Just Chatting,509658,19422
37,bighead033,ko,"['한국어', '드롭활성화됨']",Escape from Tarkov,491931,11136
38,blackelespanolito,es,"['Español', 'valorant', 'ValorantES', 'counterstrike', 'counterstrike2', 'CS2', 'DropsActivados']",Spectre Divide,1451084268,43570
39,bigdumbgaming,en,['English'],World of Warcraft,18122,17
40,aspiringspike,en,['English'],Magic: The Gathering,2748,11192
41,bamow,zh,['中文'],Supermarket Together,942317893,7452
42,aypierre,fr,"['minecraft', 'redstone', 'urssaf', 'Hardcore', 'Français', 'SurvivaI', 'gaming', 'gestion']",Special Events,509663,27138
43,belvid,es,['Español'],Fortnite,33214,9605
44,bananabrea,en,['English'],VALORANT,516575,30264
45,awesamdude,en,"['English', 'awesamdude']",VALORANT,516575,1926
46,bbbb87,zh,['中文'],Just Chatting,509658,30558
47,berkriptepe,tr,"['Türkçe', 'cs', 'cs2']",Counter-Strike,32399,22120
48,aroyitt,es,"['aroyitt', 'Español']",Just Chatting,509658,21142
49,benjyfishy,en,"['Valorant', 'Competitive', 'Radiant', 'English']",VALORANT,516575,61572
50,blanchitooo,es,"['Español', 'charlando']",Music,26936,10957
51,beryl_lulu,zh,['中文'],Just Chatting,509658,35184
52,auronplay,es,"['Auron', 'Español']",Just Chatting,509658,905978
53,biyin_,es,"['Español', 'Biyin', 'Simulator', 'DropsActivados']",Rust,263490,162661
54,artesianbuilds,en,"['HardMode', 'PCBuilding', 'VisualASMR']",Just Chatting,509658,17187
55,baedony,ko,['한국어'],baedony,baedony,8087
56,bebelolz,zh,"['中文', 'ADCARRY']",League of Legends,21779,22100
57,bking0921,ko,['한국어'],Lost Ark,490100,6121
58,awfdota,ru,"['Украина', 'Englishsometimes', 'Суржик', 'Русский', 'English']",Dota 2,29595,20704
59,bateson87,en,"['football', 'fifa', 'bald', 'soccer', 'beard', 'English']",EA Sports FC 24,143106037,79562
60,cheatbanned,ru,"['читбаннед', 'cheatbanned', 'Русский', 'общение', 'саморазвитие', 'психология', 'dota', 'дота', 'кс', 'cs']",Dota 2,29595,42278
61,blusewilly_retry,zh,"['可以出一張鈔票', '中文']",Black Myth: Wukong,519291,45976
62,chefstrobel,de,['Deutsch'],League of Legends,21779,23387
63,calango,pt,"['caloteiro', 'papaizinho', 'carecas', 'Português']",Just Chatting,509658,35451
64,casimito,pt,['Português'],Sports,518203,198925
65,borraskka,es,"['Español', 'Cod', 'Callofduty', 'Warzone', 'Warzone2', 'Chicagamer', 'Competitivo', 'CallofdutyWarzone', 'mw3']",Black Myth: Wukong,519291,13585
66,c9judite,pt,"['englIsh', 'spanish', 'Português']",OUTERPLANE,960093960,9938
67,cdewx,en,['English'],World of Warcraft,18122,26150
68,butterflyouo,zh,"['中文', '日本語勉強中']",League of Legends,21779,17895
69,boltz,pt,['Português'],Counter-Strike,32399,13411
70,buster,ru,"['Русский', 'buster', 'бустер', 'Бустеренко']",Counter-Strike,32399,148050
71,cashmeow,en,"['Tokyo', 'Japan', 'LGBTQ', 'IRL', 'jew', 'Anime', 'Outdoors', 'Travel', 'Dad', 'Comedy']",Just Chatting,509658,5281
72,boxbox,en,"['Pog', 'FLUSH', 'Madge', 'Tall', 'eatsannoyingviewers', 'English']",Teamfight Tactics,513143,81417
73,breeze0920,zh,"['台服第一', '中文', '傳奇陪玩', '絕區零', '掉寶', '启用掉宝']",Zenless Zone Zero,456845141,6333
74,bratiki94,ru,"['Русский', 'bratiki94']",Just Chatting,509658,41374
75,brycent,en,['English'],Black Myth: Wukong,519291,8643
76,bokoen,en,['English'],Crusader Kings III,514888,12219
77,brothers_baseball,zh,"['運動', '棒球', '中信兄弟', '中文']",Sports,518203,27307
78,buckefps,en,['English'],Fortnite,33214,15779
79,c0ker,es,"['Español', 'Slots', 'ToshiGang']",Just Chatting,509658,16856
80,bmkibler,en,['English'],Hearthstone,138585,14870
81,bnans,en,"['click', 'this', 'stream', 'if', 'you', 'want', 'to', 'live', 'English']",Just Chatting,509658,66480
82,bobqinxd,en,"['leblanc', 'vibing', 'TeamLiquid', 'challenger', 'English', 'Educational', 'chill', 'positive', 'depression']",League of Legends,21779,18970
83,brasilfpss,pt,['Português'],Just Chatting,509658,42404
84,carry_game,zh,['中文'],One Piece Card Game Tutorial,418410192,40348
85,ch1ckenkun,ko,"['치킨쿤', '한국어', '보해', '드롭활성화됨', '日本語']",Apex Legends,511224,20260
86,bt0tv,pt,['Português'],Counter-Strike,32399,97936
87,btssmash,en,"['Esports', 'English']",Super Smash Bros. Melee,16282,61840
88,buddha,en,"['English', 'DropsEnabled']",Rust,263490,130431
89,chusommontero,es,"['mondongo', 'reto', 'tdah', 'darksouls', 'cmelman', 'pokemon', 'pokemonVGC', 'eldenring', 'Español']",Pokémon Scarlet/Violet,670867987,23636
90,chloee_fitgamer,fr,['Français'],Just Chatting,509658,2705
91,crazyfacetw,zh,"['Taiwan', '中文']",Just Chatting,509658,14336
92,dakotaz,en,"['fortnite', 'solo', 'english', 'depressed', 'pessimist', 'surviving', 'English']",Fortnite,33214,18174
93,d_obby,ko,['한국어'],Palworld,1036710512,179
94,chiawei1031tv,zh,"['中文', '職業選手', '小丑', '黑']",PUBG: BATTLEGROUNDS,493057,14331
95,crazzyccat,ko,['한국어'],League of Legends,21779,15184
96,crokeyz,en,['English'],Magic: The Gathering,2748,23052
97,collet11,ko,['한국어'],Just Chatting,509658,17578
98,crouching_tuna,en,['English'],Path of Exile,29307,5968
99,chess24,en,"['English', 'chess', 'Esports', 'Strategy', 'Action', 'sports', 'Multiplayer', 'IRL']",Chess,743,15077
100,cyr,en,"['Adopted', 'LEFTHANDED', 'OTK', 'WINNER', 'FromOhio', 'English', 'Christain', 'Pagan']",Just Chatting,509658,49960
101,cooldog0725,zh,"['觀眾同樂', '健身', '觀眾同刷', '中文', '寶運百分百', '挑戰極限']",ELDEN RING,512953,3760
102,dahmien7,fr,"['Français', 'chill', 'English']",Escape from Tarkov,491931,5639
103,coscu,es,"['Español', 'irl', 'podcast', 'programacion', 'deporte', 'espn', 'messi']",Just Chatting,509658,146939
104,cloakzy,en,"['Cloakzy', 'English']",Call of Duty: Warzone,512710,86713
105,daltoosh,en,['English'],Apex Legends,511224,76936
106,cherrypach,ko,"['꽃핀', '꼬꼬핀', '한국어', 'song']",Just Chatting,509658,26308
107,chessbrah,en,"['ADHD', 'Canada', 'Techno', 'Chess', 'English', 'Educational', 'spanish', 'Autism']",Chess,743,23752
108,cidcidoso,pt,"['IRL', 'RealityShows', 'Português', 'react']",Just Chatting,509658,27141
109,curvyelephant,en,['English'],Grand Theft Auto V,32982,11790
110,dawnhs,ko,"['하스스톤', '한국어']",Hearthstone,138585,4760
111,clutch_fii,ja,['日本語'],Pawafuru Puro Yakyuu 2024-2025,1183847148,11343
112,cristianghost,es,"['Español', 'Chile', 'TDAH']",Just Chatting,509658,3557
113,dasoku_aniki,ja,"['日本語', '雑談']",Just Chatting,509658,29337
114,chen810830,zh,['中文'],Just Chatting,509658,16353
115,chesscomfr,fr,"['Esport', 'Chess', 'Blitzstream', 'Echecs', 'Français', 'Chesscom', 'Alireza', 'SpeedChessChampionship', 'MagnusCarlsen']",Chess,743,292
116,chodan_,ko,"['댄스', 'Sing', '한국어']",Just Chatting,509658,15870
117,chowh1,fr,"['Français', 'warzone', 'roi']",Call of Duty: Warzone,512710,107402
118,coldzin,pt,['Português'],Counter-Strike,32399,18483
119,danoc0,pt,['Português'],Counter-Strike,32399,7405
120,dapr,en,"['ADHD', 'English']",Dark and Darker,2009321156,63434
121,dafran,en,"['English', 'DropsEnabled']",Overwatch 2,515025,9492
122,ddahyoni,ko,"['한국어', '실력방송', '고수']",Just Chatting,509658,47364
123,dinablin,ru,['Русский'],Just Chatting,509658,23641
124,dogswellfish,ko,"['FirstPlaythrough', 'Korea', '한국어']",Just Chatting,509658,26455
125,dubudota,en,['English'],Dota 2,29595,39
126,des0ut,ru,"['Русский', 'киберспорт', 'умом']",Just Chatting,509658,23818
127,detonator_robin,ja,['日本語'],Street Fighter 6,55453844,12892
128,dkwl025,ko,['한국어'],Just Chatting,509658,10606
129,eliasn97,de,['Deutsch'],Just Chatting,509658,221534
130,dua3362,ko,['한국어'],Just Chatting,509658,8484
131,ekatze007,ru,"['ekatze007', 'ekatze', 'Русский']",Just Chatting,509658,26049
132,dda_ju,ko,['한국어'],dda_ju,dda_ju,41832
133,deercheerup,pt,"['csgo', 'GTARP', 'Português', 'IRL', 'prata', 'Reposição']",EA Sports FC 24,143106037,52542
134,demonzz1,pl,['Polski'],Escape from Tarkov,491931,8915
135,dogdog,en,['English'],Hearthstone,138585,79892
136,edopeh,de,['Deutsch'],7 Days to Die,271304,9699
137,dnd,en,['English'],Dungeons & Dragons,509577,4571
138,deyyszn,en,['English'],Fortnite,33214,31310
139,dmdtkadl69,ko,['한국어'],dmdtkadl69,dmdtkadl69,5525
140,dmf_kyochan,ja,"['日本語', '恭一郎', 'デブ', 'ファーム']",MOTHER 3,2124779413,26374
141,ds_lily,en,"['Beef', 'NoSleep', 'Blasting', 'Stalling', 'English', 'Hardcore', 'DropsEnabled']",Path of Exile,29307,19847
142,eazykee,hu,"['Magyar', 'GTAⅤ', 'gtavrproleplay', 'Travel', 'gta', 'justchatting', 'szerencsejáték', 'gambling']",I'm Only Sleeping,498592,4426
143,edenitoo,pl,"['Polski', 'NoPixel', 'owo', 'English', 'DropyWłączone']",Spectre Divide,1451084268,10819
144,elded,es,['Español'],Just Chatting,509658,106443
145,dreamwastaken,en,['English'],Minecraft,27471,21091
146,dish,en,"['froggy', 'Woman', 'English', 'Comfy', 'drops', 'Gacha']",Special Events,509663,19980
147,dmt_tv,th,"['ไทย', 'ภาษาไทย']",Ragnarok X: Next Generation,431371739,5451
148,dopa24,ko,"['도파', '실력방송', '한국어']",Just Chatting,509658,21094
149,eduardo_hook,en,"['English', 'Vtuber']",Just Chatting,509658,9930
150,elwycco,ru,['Русский'],RimWorld,394568,20757
151,flurry1989,ko,['한국어'],Just Chatting,509658,25748
152,firedragon,en,['English'],Cat Quest III,319442930,5718
153,fasoollka,ru,"['Русский', 'чат', 'беседа', 'шоу', 'фасолька', '150см', 'разговоры', 'игры', '39кгМышц']",Just Chatting,509658,18171
154,emilyywang,en,"['FUTUREWORLDSWINNER', 'FUTURERANK1', 'COMPETITIVE', 'English', 'Chinese中文']",Just Chatting,509658,25155
155,evaanna,en,"['girl', 'women', 'IRL', 'Outdoors', 'fitness', 'Cosplay', 'English', 'Russian', 'Türkçe', 'VisualASMR']",Just Chatting,509658,43714
156,failverde,zh,"['中文', '抽卡不歪', '訂閱免廣告', '启用掉宝']",Zenless Zone Zero,456845141,23249
157,fares_salvatoree,fr,['Français'],Fortnite,33214,7492
158,es4xtank,ru,"['csgo', 'Победитель', 'тигр', 'Шоу', 'Турниры', 'Киберспорт', 'ДЕД', 'ТОП', 'Русский', 'интересный']",Counter-Strike,32399,8234
159,flamuu,en,"['English', 'Drops']",Special Events,509663,14250
160,fl0m,en,"['BEARD', 'Washed', 'Pro', 'CONTENT', 'FAT', 'NotFat', 'NOTlate', 'SwoleDaddy', 'English']",Counter-Strike,32399,26241
161,flamekr,ko,"['프로게이머', '호감형', '한국어', 'HPOMEN']",Just Chatting,509658,17944
162,et_1231,zh,['中文'],Just Chatting,509658,44551
163,enzzai,ru,"['Русский', 'Кудрявый', 'Мама', 'Папа', 'Я', 'Веселая', 'Семья', 'TogetherForGood', 'Благотворительность']",Just Chatting,509658,9148
164,falgwang,ko,"['도적', '귀마개', '와우', '한국어']",World of Warcraft,18122,5012
165,erobb221,en,['English'],Dee's Nuts,1596835096,30843
166,elxokas,es,['Español'],Black Myth: Wukong,519291,357511
167,elreyguiri_f1,es,"['Español', 'Formula1', 'elreyguiri', 'f124', 'f12024', 'gpespaña']",F1 24,627798963,7446
168,fifakillvizualz,en,['English'],Call of Duty: Warzone,512710,28778
169,ethos,en,"['fps', 'valorant', 'english', 'competitive', 'ranked', 'English', 'DropsEnabled']",Spectre Divide,1451084268,38028
170,fobm4ster,en,['English'],Black Myth: Wukong,519291,27254
171,elweroking,es,"['Español', 'Vtuber', 'brawlstars']",ROBLOX,23020,476
172,fcsm_kefir,ru,"['Fifa', 'Русский']",EA Sports FC 24,143106037,7468
173,fritterus,ru,"['Hearthstone', 'Battlegrounds', 'ПоляСражений', 'Умом', 'Русский', 'English']",Hearthstone,138585,11013
174,godjj,zh,"['中文', '启用掉宝']",Honkai: Star Rail,213930085,33151
175,gongparipa,ko,['한국어'],Just Chatting,509658,26324
176,follentass,ru,['Русский'],Just Chatting,509658,19498
177,grafo,es,['Español'],League of Legends,21779,42512
178,freyzplayz,en,['English'],Just Chatting,509658,8006
179,freemok2,ru,"['Englísh', 'Русский', 'Українська']",Casino Simulator,1506110656,18298
180,gafallen,pt,"['trybe', 'Português']",Counter-Strike,32399,35814
181,ghazzytv,en,"['english', 'educational', 'Guide', 'drops', 'entertainment', 'fun', 'chill', 'English', 'Teaching']",Path of Exile,29307,15316
182,fps_shaka,ja,"['日本語', 'ネタバレ禁止', 'ネタバレ注意', '大会のネタバレ禁止', '匂わせしないで', '聞いたら教えて']",FINAL FANTASY XIV ONLINE,24241,201687
183,gamergirl,en,['English'],League of Legends,21779,15249
184,genius_mad,ko,['한국어'],Path of Exile,29307,5248
185,fuji720x,en,"['English', 'Football', 'eafc24']",EA Sports FC 24,143106037,10550
186,gearbaby1010,zh,"['主打技術', '顏值還行', '中文', '棋靈王']",Teamfight Tactics,513143,39198
187,ggbb528,zh,"['中文', 'English', '한국어', '訂閱免廣告', '日文']",League of Legends,21779,12456
188,forsen,en,['English'],Black Myth: Wukong,519291,124294
189,frttt,pt,"['Português', 'valorant', 'fps']",Black Myth: Wukong,519291,49384
190,gratis150ml,pt,"['Gratis', 'LOL', 'Português', 'RPG', 'pilates', 'wow', 'Tibia', 'Ravendawn']",Mechabellum,515881069,40735
191,generalqw,ru,"['дофаминовыекачели', 'Украина', 'Русский']",Casino Simulator,1506110656,23323
192,gskianto,it,['Italiano'],I'm Only Sleeping,498592,40118
193,fuslie,en,['English'],fuslie,fuslie,53098
194,gonsabellla,es,['Español'],IRL,509672,16912
195,fr_zod,fr,fr_zod,Just Chatting,509658,4056
196,grenbaud,it,"['Cabaret', 'Improvvisazione', 'Pectus', 'Stempia', 'Italiano']",Just Chatting,509658,56444
197,gamersclubcs,pt,"['Esports', 'Português']",Counter-Strike,32399,3824
198,fragolaqt,it,"['challenger', 'Italiano']",League of Legends,21779,11293
199,goncho,es,['Español'],Just Chatting,509658,77285
200,franchiseglobalart,zh,franchiseglobalart,Just Chatting,509658,7342
201,haxxnini,ko,['한국어'],Just Chatting,509658,26015
202,iltw1,ru,['Русский'],Dota 2,29595,12133
203,hyren7,ko,['한국어'],Just Chatting,509658,5602
204,h920103,ko,['한국어'],Minecraft,27471,11582
205,guanweiboy,zh,['中文'],League of Legends,21779,34661
206,guit88man,ru,"['Русский', 'caliberdrops']",Project MALLOW,1363386179,21492
207,harbleu,en,"['English', 'DropsEnabled']",Overwatch 2,515025,13434
208,hejin0_0,ko,['한국어'],Just Chatting,509658,15993
209,hekokitaiworld,ja,['日本語'],Pawafuru Puro Yakyuu 2024-2025,1183847148,4671
